project,file_path,rule,n_alerts
simonw__llm,/Users/bramss/Desktop/Extracted_Repo/simonw__llm/llm/default_plugins/openai_models.py,No Structured Output (NSO),4
simonw__llm,/Users/bramss/Desktop/Extracted_Repo/simonw__llm/llm/default_plugins/openai_models.py,No System Message (NSM),1
simonw__llm,/Users/bramss/Desktop/Extracted_Repo/simonw__llm/llm/default_plugins/openai_models.py,Unbounded Max Metrics (UMM),8
speechbrain__speechbrain,/Users/bramss/Desktop/Extracted_Repo/speechbrain__speechbrain/speechbrain/decoders/scorer.py,No Model Version Pinning (NMVP),2
speechbrain__speechbrain,/Users/bramss/Desktop/Extracted_Repo/speechbrain__speechbrain/speechbrain/integrations/huggingface/huggingface.py,No Model Version Pinning (NMVP),1
speechbrain__speechbrain,/Users/bramss/Desktop/Extracted_Repo/speechbrain__speechbrain/speechbrain/integrations/huggingface/wordemb/transformer.py,No Model Version Pinning (NMVP),2
stas00__ml-engineering,/Users/bramss/Desktop/Extracted_Repo/stas00__ml-engineering/debug/tiny-scripts/idefics-make-tiny-model.py,No Model Version Pinning (NMVP),1
sw5park__LUISE,/Users/bramss/Desktop/Extracted_Repo_ICSE/sw5park__LUISE/src/agents/base_agent.py,No Structured Output (NSO),1
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/tests/utils/hf_utils.py,No Model Version Pinning (NMVP),2
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/unsloth/chat_templates.py,No Model Version Pinning (NMVP),10
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/unsloth/dataprep/synthetic.py,No Model Version Pinning (NMVP),1
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/unsloth/models/_utils.py,No Model Version Pinning (NMVP),1
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/unsloth/models/llama.py,No Model Version Pinning (NMVP),1
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/unsloth/save.py,No Model Version Pinning (NMVP),2
unslothai__unsloth,/Users/bramss/Desktop/Extracted_Repo/unslothai__unsloth/unsloth/tokenizer_utils.py,No Model Version Pinning (NMVP),5
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/adapter/hf_adapter.py,No Model Version Pinning (NMVP),2
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/adapter/loader.py,No Model Version Pinning (NMVP),1
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/adapter/old_adapter.py,No Model Version Pinning (NMVP),18
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/chatgpt.py,LLM Temperature Not Explicitly Set(TNES),2
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/chatgpt.py,No Structured Output (NSO),2
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/chatgpt.py,No System Message (NSM),1
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/chatgpt.py,Unbounded Max Metrics (UMM),2
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/gemini.py,LLM Temperature Not Explicitly Set(TNES),1
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/gemini.py,No Model Version Pinning (NMVP),1
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/gemini.py,No System Message (NSM),1
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/model/proxy/llms/gemini.py,Unbounded Max Metrics (UMM),1
uukuguy__DB-GPT-Lite,/Users/bramss/Desktop/Extracted_Repo_ICSE/uukuguy__DB-GPT-Lite/dbgpt/util/global_helper.py,No Model Version Pinning (NMVP),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt.py,LLM Temperature Not Explicitly Set(TNES),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt.py,No Model Version Pinning (NMVP),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt.py,No Structured Output (NSO),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt.py,No System Message (NSM),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt.py,Unbounded Max Metrics (UMM),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt_api.py,No Structured Output (NSO),3
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt_api.py,No System Message (NSM),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/pentestgpt/utils/chatgpt_api.py,Unbounded Max Metrics (UMM),3
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt.py,LLM Temperature Not Explicitly Set(TNES),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt.py,No Model Version Pinning (NMVP),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt.py,No Structured Output (NSO),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt.py,No System Message (NSM),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt.py,Unbounded Max Metrics (UMM),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt_api.py,No Structured Output (NSO),3
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt_api.py,No System Message (NSM),1
vmayoral__PentestGPT,/Users/bramss/Desktop/Extracted_Repo_ICSE/vmayoral__PentestGPT/utils/chatgpt_api.py,Unbounded Max Metrics (UMM),3
wzpan__wukong-robot,/Users/bramss/Desktop/Extracted_Repo/wzpan__wukong-robot/robot/AI.py,LLM Temperature Not Explicitly Set(TNES),1
wzpan__wukong-robot,/Users/bramss/Desktop/Extracted_Repo/wzpan__wukong-robot/robot/AI.py,No Structured Output (NSO),2
wzpan__wukong-robot,/Users/bramss/Desktop/Extracted_Repo/wzpan__wukong-robot/robot/AI.py,Unbounded Max Metrics (UMM),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/benchmark/utils.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/examples/LangChain_Streamlit_Doc_Chat.py,No Structured Output (NSO),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/client/tests/test_client_with_auth.py,LLM Temperature Not Explicitly Set(TNES),4
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/core/tests/test_restful_api.py,LLM Temperature Not Explicitly Set(TNES),3
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/core/tests/test_restful_api.py,No Structured Output (NSO),4
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/core/tests/test_restful_api.py,No System Message (NSM),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/core/tests/test_restful_api.py,Unbounded Max Metrics (UMM),3
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/image/ocr/got_ocr2.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_llm_model.py,LLM Temperature Not Explicitly Set(TNES),7
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_llm_model.py,No Structured Output (NSO),7
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_llm_model.py,No System Message (NSM),7
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_llm_model.py,Unbounded Max Metrics (UMM),7
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_multimodal.py,LLM Temperature Not Explicitly Set(TNES),8
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_multimodal.py,No Structured Output (NSO),8
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_multimodal.py,No System Message (NSM),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/tests/test_multimodal.py,Unbounded Max Metrics (UMM),8
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/chatglm.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/core.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/deepseek_v2.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/gemma3.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/multimodal/cogagent.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/multimodal/deepseek_vl2.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/multimodal/glm4v.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/multimodal/intern_vl.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/multimodal/minicpmv26.py,No Model Version Pinning (NMVP),3
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/multimodal/ovis2.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/llm/transformers/tests/test_tensorizer.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/rerank/core.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/model/rerank/sentence_transformers/core.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/cosyvoice/tokenizer/tokenizer.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/deepseek_vl/serve/inference.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/deepseek_vl/utils/io.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/deepseek_vl2/serve/inference.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/deepseek_vl2/utils/io.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/f5_tts/infer/infer_gradio.py,No Model Version Pinning (NMVP),4
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/fish_speech/fish_speech/datasets/semantic.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/fish_speech/tools/llama/eval_in_context.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/fish_speech/tools/llama/generate.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/indextts/infer_v2.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/llava/mm_utils.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/megatts3/tts/infer_cli.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/chinese_bert.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/chinese_mix.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/english.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/english_bert.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/french.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/french_bert.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/japanese.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/japanese_bert.py,No Model Version Pinning (NMVP),2
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/korean.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/spanish.py,No Model Version Pinning (NMVP),1
xorbitsai__inference,/Users/bramss/Desktop/Extracted_Repo/xorbitsai__inference/xinference/thirdparty/melo/text/spanish_bert.py,No Model Version Pinning (NMVP),2
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/audio.py,LLM Temperature Not Explicitly Set(TNES),2
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/audio.py,No Model Version Pinning (NMVP),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/audio.py,No Structured Output (NSO),2
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/audio.py,No System Message (NSM),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/audio.py,Unbounded Max Metrics (UMM),2
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages.py,LLM Temperature Not Explicitly Set(TNES),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages.py,No Structured Output (NSO),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages.py,Unbounded Max Metrics (UMM),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages_stream.py,LLM Temperature Not Explicitly Set(TNES),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages_stream.py,No Model Version Pinning (NMVP),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages_stream.py,No Structured Output (NSO),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages_stream.py,No System Message (NSM),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/messages_stream.py,Unbounded Max Metrics (UMM),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/openaichat.py,LLM Temperature Not Explicitly Set(TNES),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/openaichat.py,No Model Version Pinning (NMVP),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/openaichat.py,No Structured Output (NSO),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/openaichat.py,No System Message (NSM),1
xtekky__gpt4free,/Users/bramss/Desktop/Extracted_Repo/xtekky__gpt4free/etc/examples/openaichat.py,Unbounded Max Metrics (UMM),1
